
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 1.43873, 6.3818599999999989E-08
DataValue, 1.4466500000000002, 5.6450999999999994E-08
DataValue, 1.4546400000000002, 5.5680599999999992E-08
DataValue, 1.46266, 5.9255599999999996E-08
DataValue, 1.4770400000000001, 5.0925599999999994E-08
DataValue, 1.4846300000000001, 4.99738E-08
DataValue, 1.49265, 5.1157999999999994E-08
DataValue, 1.5006400000000002, 4.0664799999999996E-08
DataValue, 1.5086400000000002, 5.0276799999999997E-08
DataValue, 1.5166300000000001, 4.9297599999999994E-08
DataValue, 1.5245900000000001, 6.7041E-08
DataValue, 1.5326000000000002, 4.6645199999999996E-08
DataValue, 1.5406400000000002, 5.0425199999999994E-08
DataValue, 1.54868, 3.9940999999999993E-08
DataValue, 1.55664, 4.5096799999999993E-08
DataValue, 1.5645900000000002, 4.8194599999999994E-08
DataValue, 1.57926, 3.83236E-08
DataValue, 1.58664, 4.2205399999999995E-08
DataValue, 1.59464, 4.7569399999999996E-08
DataValue, 1.6026600000000002, 4.5122E-08
DataValue, 1.6105900000000002, 4.2216199999999997E-08
DataValue, 1.6186, 4.3351599999999995E-08
DataValue, 1.63436, 3.18E-08
DataValue, 1.6410500000000001, 5.32182E-08
DataValue, 1.64864, 3.7863799999999997E-08
DataValue, 1.65663, 4.23784E-08
DataValue, 1.67263, 3.7999999999999996E-08
DataValue, 1.6791, 5.3703599999999994E-08
DataValue, 1.6866400000000001, 4.2687E-08
DataValue, 1.6946400000000002, 4.2688E-08
DataValue, 1.70266, 4.2455999999999993E-08
DataValue, 1.7106400000000002, 4.1469799999999996E-08
DataValue, 1.71859, 4.12508E-08
DataValue, 1.7266400000000002, 4.06208E-08
DataValue, 1.7346500000000003, 4.3203399999999995E-08
DataValue, 1.74266, 5.3898399999999992E-08
DataValue, 1.7506400000000002, 5.0526199999999996E-08
DataValue, 1.7586300000000001, 4.84142E-08
DataValue, 1.77458, 6.214E-08
DataValue, 1.78109, 6.2947799999999991E-08
DataValue, 1.7886400000000002, 5.5753399999999992E-08
DataValue, 1.7966400000000002, 5.2217E-08
DataValue, 1.80465, 5.7047199999999992E-08
DataValue, 1.8126600000000002, 6.08958E-08
DataValue, 1.8205900000000002, 4.76994E-08
DataValue, 1.8285900000000002, 4.3891399999999994E-08
DataValue, 1.83664, 3.7477E-08
DataValue, 1.84464, 5.0660799999999995E-08
DataValue, 1.8526600000000002, 4.31856E-08
DataValue, 1.86064, 4.40354E-08
DataValue, 1.86864, 4.4222E-08
DataValue, 1.8766500000000002, 4.47142E-08
DataValue, 1.88464, 5.8534399999999995E-08
DataValue, 1.8926100000000001, 6.5314E-08
DataValue, 1.9006500000000002, 4.74758E-08
DataValue, 1.9086400000000001, 4.16468E-08
DataValue, 1.9166500000000002, 5.2081199999999993E-08
DataValue, 1.9245900000000002, 3.81758E-08
DataValue, 1.9326600000000003, 3.8684E-08
DataValue, 1.9405900000000003, 4.9938999999999995E-08
DataValue, 1.94863, 4.39118E-08
DataValue, 1.9566400000000002, 6.2748599999999993E-08
DataValue, 1.9646500000000002, 3.6513799999999994E-08
DataValue, 1.97266, 4.73144E-08
DataValue, 1.98981, 4.038E-08
DataValue, 1.9954500000000002, 4.0189599999999996E-08
DataValue, 2.00265, 3.8539999999999993E-08
DataValue, 2.01064, 4.87784E-08
DataValue, 2.01864, 4.90452E-08
DataValue, 2.02664, 5.5572799999999993E-08
DataValue, 2.03464, 4.7574399999999995E-08
DataValue, 2.0426, 6.08564E-08
DataValue, 2.05064, 4.0550599999999995E-08
DataValue, 2.05863, 3.85736E-08
DataValue, 2.06663, 4.6078199999999995E-08
DataValue, 2.07464, 4.8349199999999996E-08
DataValue, 2.08265, 4.31496E-08
DataValue, 2.09063, 4.5729E-08
DataValue, 2.09863, 4.81544E-08
DataValue, 2.10664, 4.05612E-08
DataValue, 2.1213900000000003, 3.6869E-08
DataValue, 2.1286400000000003, 4.2621999999999996E-08
DataValue, 2.1366300000000003, 3.6829399999999994E-08
DataValue, 2.1446400000000003, 3.9988399999999996E-08
DataValue, 2.1526500000000004, 3.83984E-08
DataValue, 2.1606400000000003, 3.8848799999999995E-08
DataValue, 2.1686300000000003, 4.2140799999999996E-08
DataValue, 2.17672, 5.1803199999999995E-08
DataValue, 2.1918800000000003, 4.2642E-08
DataValue, 2.2006400000000004, 3.90838E-08
DataValue, 2.2086300000000003, 3.88108E-08
DataValue, 2.2166400000000004, 4.1949999999999995E-08
DataValue, 2.22458, 3.4394799999999994E-08
DataValue, 2.23265, 4.1865199999999996E-08
DataValue, 2.24058, 4.4432599999999996E-08
DataValue, 2.2500500000000003, 4.2190199999999994E-08
DataValue, 2.25864, 4.19498E-08
DataValue, 2.26664, 3.8582599999999994E-08
DataValue, 2.27463, 4.0378399999999994E-08
DataValue, 2.2826600000000004, 4.1759799999999994E-08
DataValue, 2.29063, 5.1448999999999993E-08
DataValue, 2.2986400000000002, 4.24496E-08
DataValue, 2.3136, 4.1709399999999995E-08
DataValue, 2.3206900000000004, 4.4126999999999995E-08
DataValue, 2.32863, 3.35934E-08
DataValue, 2.33664, 3.6031999999999995E-08
DataValue, 2.34463, 4.3003399999999993E-08
DataValue, 2.35265, 4.11126E-08
DataValue, 2.36058, 4.8242799999999993E-08
DataValue, 2.36864, 3.82338E-08
DataValue, 2.38309, 3.6398999999999994E-08
DataValue, 2.3906400000000003, 4.2793199999999996E-08
DataValue, 2.3985800000000004, 3.63472E-08
DataValue, 2.40659, 3.30612E-08
DataValue, 2.4146300000000003, 3.4532999999999996E-08
DataValue, 2.42261, 3.88432E-08
DataValue, 2.4306300000000003, 3.2795E-08
DataValue, 2.4386400000000004, 3.5754199999999995E-08
DataValue, 2.4466300000000003, 4.3592E-08
DataValue, 2.4546, 3.7324599999999997E-08
DataValue, 2.4626400000000004, 3.3555199999999996E-08
DataValue, 2.4706400000000004, 3.2470199999999997E-08
DataValue, 2.47858, 3.41976E-08
DataValue, 2.4866400000000004, 3.20644E-08
DataValue, 2.4946300000000003, 3.3934E-08
DataValue, 2.50266, 3.42948E-08
DataValue, 2.5106300000000004, 3.5189E-08
DataValue, 2.51864, 3.48794E-08
DataValue, 2.52658, 3.06894E-08
DataValue, 2.5423600000000004, 3.256E-08
DataValue, 2.54904, 4.5083599999999993E-08
DataValue, 2.5565900000000004, 3.5880399999999996E-08
DataValue, 2.5646400000000003, 3.43544E-08
DataValue, 2.5726500000000003, 3.50102E-08
DataValue, 2.5805900000000004, 3.3426E-08
DataValue, 2.5886400000000003, 3.621E-08
DataValue, 2.5965900000000004, 3.3491399999999994E-08
DataValue, 2.6046400000000003, 3.6927E-08
DataValue, 2.6126500000000004, 3.9845199999999995E-08
DataValue, 2.6205900000000004, 3.4242199999999994E-08
DataValue, 2.6285900000000004, 3.16398E-08
DataValue, 2.6365900000000004, 3.10258E-08
DataValue, 2.6446400000000003, 3.5374199999999994E-08
DataValue, 2.6526500000000004, 3.6920199999999993E-08
DataValue, 2.6606400000000003, 3.0968599999999996E-08
DataValue, 2.66859, 4.01862E-08
DataValue, 2.67659, 3.4505199999999995E-08
DataValue, 2.68459, 2.91058E-08
DataValue, 2.69261, 3.22322E-08
DataValue, 2.70059, 2.9585199999999997E-08
DataValue, 2.7086400000000004, 3.8605599999999993E-08
DataValue, 2.72431, 4.502E-08
DataValue, 2.73109, 3.4206999999999997E-08
DataValue, 2.73864, 3.55506E-08
DataValue, 2.74664, 3.54784E-08
DataValue, 2.75464, 3.4039799999999995E-08
DataValue, 2.7626600000000003, 3.20102E-08
DataValue, 2.7706000000000004, 4.93618E-08
DataValue, 2.7785900000000003, 3.26736E-08
DataValue, 2.7866400000000002, 3.24984E-08
DataValue, 2.7946400000000002, 3.50212E-08
DataValue, 2.8026600000000004, 3.8935E-08
DataValue, 2.8106400000000002, 3.29842E-08
DataValue, 2.8186400000000003, 3.30656E-08
DataValue, 2.8266400000000003, 3.6469599999999993E-08
DataValue, 2.8346400000000003, 4.4761999999999994E-08
DataValue, 2.8426600000000004, 4.3354E-08
DataValue, 2.8506400000000003, 3.6247399999999995E-08
DataValue, 2.8585900000000004, 3.4324E-08
DataValue, 2.8666400000000003, 2.8764E-08
DataValue, 2.8746400000000003, 2.8348799999999997E-08
DataValue, 2.88261, 3.4929599999999994E-08
DataValue, 2.8906400000000003, 3.2774399999999995E-08
DataValue, 2.8986400000000003, 2.9973399999999995E-08
DataValue, 2.9065900000000005, 3.35502E-08
DataValue, 2.9146400000000003, 2.8089599999999997E-08
DataValue, 2.92266, 3.7988199999999993E-08
DataValue, 2.9306400000000004, 3.5489399999999996E-08
DataValue, 2.9386400000000004, 3.4778999999999997E-08
DataValue, 2.94659, 3.0135799999999995E-08
DataValue, 2.96124, 2.8387799999999998E-08
DataValue, 2.96863, 4.0731599999999995E-08
DataValue, 2.97664, 3.2702799999999994E-08
DataValue, 2.98464, 3.44454E-08
DataValue, 2.9926500000000003, 2.8567799999999997E-08
DataValue, 3.00064, 3.1250799999999996E-08
DataValue, 3.00863, 3.1274E-08
DataValue, 3.0165900000000003, 3.01444E-08
DataValue, 3.02463, 3.3506599999999995E-08
DataValue, 3.0326500000000003, 3.0599599999999994E-08
DataValue, 3.0406400000000002, 3.36916E-08
DataValue, 3.0486400000000002, 3.5397599999999995E-08
DataValue, 3.05663, 3.3095399999999995E-08
DataValue, 3.0646400000000003, 2.8502999999999997E-08
DataValue, 3.0726000000000004, 3.32696E-08
DataValue, 3.0805900000000004, 2.9288199999999998E-08
DataValue, 3.08863, 3.2939399999999996E-08
DataValue, 3.0966400000000003, 3.18188E-08
DataValue, 3.1046300000000002, 3.16914E-08
DataValue, 3.1126600000000004, 3.9880799999999994E-08
DataValue, 3.1206300000000002, 3.8224399999999994E-08
DataValue, 3.1286400000000003, 3.11668E-08
DataValue, 3.1418600000000003, 3.11E-08
DataValue, 3.14705, 3.1500799999999994E-08
DataValue, 3.15464, 3.40176E-08
DataValue, 3.1626600000000002, 2.8479399999999998E-08
DataValue, 3.1705900000000002, 2.8986399999999997E-08
DataValue, 3.17863, 2.9063999999999998E-08
DataValue, 3.18664, 3.0579199999999996E-08
DataValue, 3.19464, 2.7751199999999996E-08
DataValue, 3.2026700000000003, 3.0865399999999994E-08
DataValue, 3.21064, 3.6282399999999995E-08
DataValue, 3.2185900000000003, 2.9727799999999996E-08
DataValue, 3.22664, 2.9278999999999997E-08
DataValue, 3.23464, 3.2961999999999994E-08
DataValue, 3.2426600000000003, 3.25504E-08
DataValue, 3.2505900000000003, 3.6630199999999995E-08
DataValue, 3.25864, 3.202E-08
DataValue, 3.2665900000000003, 2.9785E-08
DataValue, 3.27464, 2.99628E-08
DataValue, 3.2826500000000003, 2.79552E-08
DataValue, 3.2906400000000002, 3.43812E-08
DataValue, 3.2986400000000002, 3.0691E-08
DataValue, 3.3066400000000002, 2.97806E-08
DataValue, 3.3146400000000003, 2.8257799999999996E-08
DataValue, 3.3226600000000004, 2.6600799999999997E-08
DataValue, 3.3306400000000003, 3.2381599999999997E-08
DataValue, 3.3386400000000003, 2.7963999999999998E-08
DataValue, 3.3466400000000003, 2.80944E-08
DataValue, 3.3545900000000004, 3.0836199999999997E-08
DataValue, 3.3626600000000004, 2.5799599999999998E-08
DataValue, 3.3705900000000004, 2.76424E-08
DataValue, 3.3786400000000003, 2.99568E-08
DataValue, 3.3865900000000004, 4.47328E-08
DataValue, 3.3945900000000004, 3.3019E-08
DataValue, 3.4026600000000005, 2.7624799999999997E-08
DataValue, 3.4106400000000003, 2.77474E-08
DataValue, 3.4186400000000003, 2.7869199999999997E-08
DataValue, 3.4282800000000004, 4.5849599999999995E-08
DataValue, 3.43665, 4.14204E-08
DataValue, 3.44464, 2.8558599999999996E-08
DataValue, 3.4526600000000003, 2.5581399999999998E-08
DataValue, 3.4606500000000002, 2.62058E-08
DataValue, 3.4686500000000002, 2.8219199999999997E-08
DataValue, 3.47664, 2.6324999999999996E-08
DataValue, 3.48524, 2.7877199999999996E-08
DataValue, 3.4926600000000003, 2.8263799999999997E-08
DataValue, 3.5006500000000003, 2.8636199999999997E-08
DataValue, 3.50864, 3.0045599999999995E-08
DataValue, 3.51664, 2.99288E-08
DataValue, 3.52469, 2.7116199999999997E-08
DataValue, 3.5326600000000004, 2.6693799999999996E-08
DataValue, 3.5406400000000002, 2.6123999999999996E-08
DataValue, 3.5485900000000004, 2.62422E-08
DataValue, 3.5566400000000002, 2.49554E-08
DataValue, 3.5646400000000003, 2.75002E-08
DataValue, 3.5726100000000005, 2.7846999999999998E-08
DataValue, 3.5806500000000003, 2.9125399999999996E-08
DataValue, 3.5886400000000003, 3.36152E-08
DataValue, 3.5966400000000003, 2.8000399999999998E-08
DataValue, 3.6046000000000005, 2.91662E-08
DataValue, 3.6126600000000004, 2.63904E-08
DataValue, 3.6206400000000003, 2.6493799999999998E-08
DataValue, 3.6286400000000003, 2.6062399999999997E-08
DataValue, 3.6366500000000004, 2.5360999999999998E-08
DataValue, 3.6446000000000005, 3.5153E-08
DataValue, 3.6526600000000005, 3.8449199999999993E-08
DataValue, 3.6606500000000004, 2.9854799999999994E-08
DataValue, 3.6686500000000004, 2.7314999999999997E-08
DataValue, 3.6766500000000004, 3.23414E-08
DataValue, 3.6846500000000004, 2.94708E-08
DataValue, 3.6926600000000005, 2.9778999999999998E-08
DataValue, 3.7006500000000004, 2.6125599999999997E-08
DataValue, 3.7086400000000004, 2.52464E-08
DataValue, 3.7165900000000005, 2.82054E-08
DataValue, 3.7245900000000005, 2.4265199999999997E-08
DataValue, 3.73266, 2.4943799999999997E-08
DataValue, 3.7406500000000005, 3.0566599999999997E-08
DataValue, 3.7552100000000004, 2.7140799999999997E-08
DataValue, 3.7626100000000005, 3.5060199999999995E-08
DataValue, 3.77063, 2.5189999999999996E-08
DataValue, 3.77864, 2.43922E-08
DataValue, 3.78663, 2.4304199999999998E-08
DataValue, 3.7946400000000002, 2.6659199999999998E-08
DataValue, 3.8026500000000003, 2.6164399999999997E-08
DataValue, 3.8106400000000002, 2.5805599999999998E-08
DataValue, 3.81863, 2.6108399999999996E-08
DataValue, 3.8265900000000004, 2.7634799999999998E-08
DataValue, 3.8346400000000003, 2.9344399999999996E-08
DataValue, 3.8426600000000004, 2.7736399999999996E-08
DataValue, 3.8505800000000003, 2.3328E-08
DataValue, 3.8585900000000004, 2.3838599999999997E-08
DataValue, 3.8666300000000002, 2.6867199999999996E-08
DataValue, 3.8746400000000003, 2.7361199999999997E-08
DataValue, 3.8826500000000004, 2.9838199999999996E-08
DataValue, 3.8906400000000003, 2.3460399999999998E-08
DataValue, 3.8986300000000003, 2.67382E-08
DataValue, 3.9066400000000003, 3.77794E-08
DataValue, 3.91468, 2.8586E-08
DataValue, 3.9226500000000004, 2.5932999999999998E-08
DataValue, 3.9306300000000003, 2.3138E-08
DataValue, 3.9386400000000004, 2.33296E-08
DataValue, 3.9465800000000004, 2.4640399999999996E-08
DataValue, 3.95908, 2.3557999999999998E-08
DataValue, 3.9665900000000005, 2.6489399999999998E-08
DataValue, 3.9746300000000003, 2.9706599999999997E-08
DataValue, 3.9826500000000005, 2.4406799999999997E-08
DataValue, 3.9905900000000005, 2.6536999999999998E-08
DataValue, 3.9985900000000005, 2.99632E-08
DataValue, 4.00663, 2.4128199999999997E-08
DataValue, 4.01464, 2.3331599999999998E-08
DataValue, 4.0226500000000005, 2.3226399999999997E-08
DataValue, 4.03064, 2.4665199999999997E-08
DataValue, 4.03863, 2.7276399999999997E-08
DataValue, 4.04664, 2.3265799999999997E-08
DataValue, 4.05463, 2.2317799999999998E-08
DataValue, 4.07106, 2.368E-08
DataValue, 4.07709, 2.2448999999999998E-08
DataValue, 4.08464, 2.3358199999999997E-08
DataValue, 4.09265, 2.5260199999999997E-08
DataValue, 4.10064, 2.37206E-08
DataValue, 4.10864, 2.2183799999999998E-08
DataValue, 4.11664, 2.36572E-08
DataValue, 4.12464, 2.2770799999999998E-08
DataValue, 4.13265, 2.5661599999999997E-08
DataValue, 4.14059, 2.4259999999999997E-08
DataValue, 4.14858, 2.33526E-08
DataValue, 4.15458, 2.1993599999999997E-08
DataValue, 4.16265, 2.45852E-08
DataValue, 4.1705900000000007, 2.4663799999999997E-08
DataValue, 4.17858, 2.5611799999999997E-08
DataValue, 4.1866400000000006, 2.5044799999999996E-08
DataValue, 4.19463, 2.3229999999999997E-08
DataValue, 4.20265, 2.28722E-08
DataValue, 4.21063, 2.42082E-08
DataValue, 4.2186400000000006, 2.49688E-08
DataValue, 4.22658, 2.54484E-08
DataValue, 4.2346400000000006, 2.42158E-08
DataValue, 4.2426, 2.55586E-08
DataValue, 4.2505900000000008, 2.2477799999999997E-08
DataValue, 4.25863, 2.4132199999999998E-08
DataValue, 4.2666400000000007, 2.2838E-08
DataValue, 4.27463, 2.4011E-08
DataValue, 4.28265, 2.4378599999999998E-08
DataValue, 4.29063, 2.58044E-08
DataValue, 4.2986400000000007, 3.30064E-08
DataValue, 4.30663, 2.3947199999999997E-08
DataValue, 4.3146400000000007, 2.3239599999999997E-08
DataValue, 4.32265, 2.42038E-08
DataValue, 4.3306400000000007, 2.3461599999999997E-08
DataValue, 4.33858, 2.3363999999999997E-08
DataValue, 4.3466400000000007, 2.2555999999999997E-08
DataValue, 4.35463, 2.2847E-08
DataValue, 4.36265, 2.5043799999999998E-08
DataValue, 4.37063, 2.8094199999999998E-08
DataValue, 4.37859, 2.6312399999999996E-08
DataValue, 4.38663, 2.3594E-08
DataValue, 4.3946400000000008, 3.84356E-08
DataValue, 4.4026000000000005, 2.2920799999999996E-08
DataValue, 4.4106400000000008, 2.4567399999999996E-08
DataValue, 4.41863, 2.3168999999999997E-08
DataValue, 4.4266400000000008, 2.7295199999999998E-08
DataValue, 4.43463, 2.2068E-08
DataValue, 4.44261, 2.2429E-08
DataValue, 4.45063, 2.5068199999999997E-08
DataValue, 4.45859, 2.2000999999999996E-08
DataValue, 4.46663, 2.3331199999999997E-08
DataValue, 4.4746500000000005, 2.35782E-08
DataValue, 4.4826500000000005, 2.4965199999999996E-08
DataValue, 4.49064, 2.40332E-08
DataValue, 4.4985800000000005, 2.1923599999999997E-08
DataValue, 4.50664, 2.2465199999999997E-08
DataValue, 4.51463, 2.3296E-08
DataValue, 4.5226500000000005, 3.3629599999999996E-08
DataValue, 4.53063, 2.23448E-08
DataValue, 4.53864, 2.46156E-08
DataValue, 4.54663, 3.84582E-08
DataValue, 4.55464, 2.1895999999999996E-08
DataValue, 4.5626500000000005, 2.19404E-08
DataValue, 4.5707200000000006, 2.21208E-08
DataValue, 4.5785800000000005, 2.1917199999999998E-08
DataValue, 4.58664, 2.1492599999999998E-08
DataValue, 4.59463, 2.15972E-08
DataValue, 4.6026500000000006, 2.1888999999999998E-08
DataValue, 4.6106300000000005, 2.1418599999999996E-08
DataValue, 4.61864, 2.2260399999999997E-08
DataValue, 4.6266300000000005, 2.57E-08
DataValue, 4.63464, 2.2227399999999996E-08
DataValue, 4.6426000000000007, 2.2391399999999997E-08
DataValue, 4.65064, 2.1567999999999998E-08
DataValue, 4.6586300000000005, 2.3864599999999997E-08
DataValue, 4.66664, 2.5514199999999997E-08
DataValue, 4.6746300000000005, 2.4435799999999997E-08
DataValue, 4.68266, 2.0966799999999998E-08
DataValue, 4.6906300000000005, 2.08912E-08
DataValue, 4.69864, 2.2312399999999997E-08
DataValue, 4.7066300000000005, 2.1521599999999997E-08
DataValue, 4.71459, 2.1149399999999998E-08
DataValue, 4.7206300000000008, 2.11422E-08
DataValue, 4.7285900000000005, 2.8030199999999998E-08
DataValue, 4.7366300000000008, 2.4505799999999997E-08
DataValue, 4.7445900000000005, 2.40594E-08
DataValue, 4.7526, 2.21996E-08
DataValue, 4.7605900000000005, 2.05308E-08
DataValue, 4.7686300000000008, 2.1097799999999997E-08
DataValue, 4.77664, 2.0699399999999997E-08
DataValue, 4.7846300000000008, 2.0609199999999997E-08
DataValue, 4.7926600000000006, 2.0745399999999997E-08
DataValue, 4.80063, 2.4673599999999998E-08
DataValue, 4.8086400000000005, 2.1674399999999998E-08
DataValue, 4.81663, 2.0866999999999998E-08
DataValue, 4.8246400000000005, 2.1391399999999998E-08
DataValue, 4.8326, 3.50708E-08
DataValue, 4.8406400000000005, 2.2138199999999997E-08
DataValue, 4.84863, 3.5398E-08
DataValue, 4.8566400000000005, 2.04092E-08
DataValue, 4.86463, 2.02044E-08
DataValue, 4.87265, 2.0343399999999997E-08
DataValue, 4.88063, 2.13826E-08
DataValue, 4.8886400000000005, 2.06408E-08
DataValue, 4.89663, 2.5046799999999998E-08
DataValue, 4.9046400000000006, 2.3549799999999998E-08
DataValue, 4.91265, 2.1100199999999998E-08
DataValue, 4.9206400000000006, 2.0309999999999998E-08
DataValue, 4.92863, 2.2885399999999998E-08
DataValue, 4.9366400000000006, 2.2566399999999997E-08
DataValue, 4.94463, 2.04226E-08
DataValue, 4.9541, 2.0273999999999997E-08
DataValue, 4.96058, 2.1861799999999997E-08
DataValue, 4.9666200000000007, 2.3503199999999996E-08
DataValue, 4.9746400000000008, 2.0893199999999998E-08
DataValue, 4.9826400000000008, 2.1095799999999998E-08
DataValue, 4.99064, 2.01026E-08
DataValue, 4.99863, 2.04226E-08
DataValue, 5.00664, 2.3049999999999998E-08
DataValue, 5.01463, 2.1189599999999998E-08
DataValue, 5.0226500000000005, 2.03958E-08
DataValue, 5.03063, 2.3854399999999998E-08
DataValue, 5.03864, 2.0799799999999997E-08
DataValue, 5.04663, 2.0279399999999998E-08
DataValue, 5.05459, 2.02998E-08
DataValue, 5.06264, 2.1776E-08
DataValue, 5.07059, 2.2541199999999997E-08
DataValue, 5.07863, 2.16874E-08
DataValue, 5.08659, 2.0750199999999998E-08
DataValue, 5.09463, 2.1230399999999997E-08
DataValue, 5.10261, 3.54668E-08
DataValue, 5.1106300000000005, 2.0508799999999998E-08
DataValue, 5.11864, 3.3619799999999995E-08
DataValue, 5.1266300000000005, 2.16634E-08
DataValue, 5.13464, 4.3224E-08
DataValue, 5.14264, 2.0000199999999998E-08
DataValue, 5.15064, 2.1783599999999997E-08
DataValue, 5.1586300000000005, 2.06618E-08
DataValue, 5.16659, 2.7447399999999996E-08
DataValue, 5.1746300000000005, 2.1804599999999997E-08
DataValue, 5.18266, 2.51578E-08
DataValue, 5.1906300000000005, 1.94172E-08
DataValue, 5.19864, 2.05172E-08
DataValue, 5.2066300000000005, 2.12644E-08
DataValue, 5.21464, 2.07222E-08
DataValue, 5.22264, 1.9808599999999997E-08
