
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 1.33864, -1.1161E-09
DataValue, 1.34464, -1.1172E-09
DataValue, 1.35064, -1.151E-09
DataValue, 1.3546500000000001, -1.1322E-09
DataValue, 1.35965, -1.0924E-09
DataValue, 1.36463, -1.1021E-09
DataValue, 1.3692600000000001, -1.1373E-09
DataValue, 1.37464, -1.1282E-09
DataValue, 1.38064, -1.1431E-09
DataValue, 1.3866500000000002, -1.1238E-09
DataValue, 1.39266, -1.135E-09
DataValue, 1.39864, -1.1159E-09
DataValue, 1.40459, -1.0898E-09
DataValue, 1.4106500000000002, -1.115E-09
DataValue, 1.4166400000000001, -1.1172E-09
DataValue, 1.42266, -1.1353E-09
DataValue, 1.4286400000000001, -1.1139E-09
DataValue, 1.4346500000000002, -1.148E-09
DataValue, 1.4406500000000002, -1.1536E-09
DataValue, 1.4466500000000002, -1.0842E-09
DataValue, 1.45266, -1.1119E-09
DataValue, 1.4586400000000002, -1.1041E-09
DataValue, 1.4646400000000002, -1.1406E-09
DataValue, 1.4706400000000002, -1.1355E-09
DataValue, 1.47465, -1.1086E-09
DataValue, 1.4806400000000002, -1.0926E-09
DataValue, 1.4866400000000002, -1.0965E-09
DataValue, 1.49266, -1.1712E-09
DataValue, 1.4986400000000002, -1.136E-09
DataValue, 1.5046400000000002, -1.0825E-09
DataValue, 1.5106400000000002, -1.1197E-09
DataValue, 1.51665, -1.0942E-09
DataValue, 1.5226600000000001, -1.136E-09
DataValue, 1.5286400000000002, -1.1191E-09
DataValue, 1.5346400000000002, -1.1325E-09
DataValue, 1.5406400000000002, -1.1068E-09
DataValue, 1.5465900000000001, -1.107E-09
DataValue, 1.5526600000000002, -1.1186E-09
DataValue, 1.55864, -1.132E-09
DataValue, 1.56465, -1.1127E-09
DataValue, 1.5705900000000002, -1.1088E-09
DataValue, 1.57664, -1.1249E-09
DataValue, 1.5826600000000002, -1.1202E-09
DataValue, 1.58864, -1.1215E-09
DataValue, 1.59464, -1.1134E-09
DataValue, 1.5986600000000002, -1.104E-09
DataValue, 1.6046500000000001, -1.1076E-09
DataValue, 1.61064, -1.103E-09
DataValue, 1.6166, -1.085E-09
DataValue, 1.62261, -1.1164E-09
DataValue, 1.62864, -1.1329E-09
DataValue, 1.6346, -1.1205E-09
DataValue, 1.64064, -1.1134E-09
DataValue, 1.64664, -1.1048E-09
DataValue, 1.6526600000000002, -1.1177E-09
DataValue, 1.65667, -1.1144E-09
DataValue, 1.6606400000000001, -1.1241E-09
DataValue, 1.66463, -1.1005E-09
DataValue, 1.66863, -1.1072E-09
DataValue, 1.6731200000000002, -1.1315E-09
DataValue, 1.6766200000000002, -1.1399E-09
DataValue, 1.68059, -1.1266E-09
DataValue, 1.6845800000000002, -1.1042E-09
DataValue, 1.68978, -1.1213E-09
DataValue, 1.6946400000000002, -1.1007E-09
DataValue, 1.70063, -1.1041E-09
DataValue, 1.7046400000000002, -1.1039E-09
DataValue, 1.7086200000000003, -1.1045E-09
DataValue, 1.7126400000000002, -1.1322E-09
DataValue, 1.7189100000000002, -1.1237E-09
DataValue, 1.7226100000000002, -1.0912E-09
DataValue, 1.72889, -1.0999E-09
DataValue, 1.7326500000000003, -1.1073E-09
DataValue, 1.73662, -1.1216E-09
DataValue, 1.74062, -1.1299E-09
DataValue, 1.74462, -1.111E-09
DataValue, 1.75005, -1.096E-09
DataValue, 1.7546400000000002, -1.098E-09
DataValue, 1.7586300000000001, -1.0876E-09
DataValue, 1.7628400000000002, -1.0747E-09
DataValue, 1.7666400000000002, -1.098E-09
DataValue, 1.77058, -1.1308E-09
DataValue, 1.77462, -1.1265E-09
DataValue, 1.7787600000000001, -1.0786E-09
DataValue, 1.78265, -1.0726E-09
DataValue, 1.7866300000000002, -1.1033E-09
DataValue, 1.79062, -1.1259E-09
DataValue, 1.7947600000000001, -1.1431E-09
DataValue, 1.7986400000000002, -1.1358E-09
DataValue, 1.8025900000000001, -1.1126E-09
DataValue, 1.8066300000000002, -1.0867E-09
DataValue, 1.8114400000000002, -1.1175E-09
DataValue, 1.8146400000000003, -1.1191E-09
DataValue, 1.8186300000000002, -1.0949E-09
DataValue, 1.8226400000000003, -1.0974E-09
DataValue, 1.8268600000000002, -1.1102E-09
DataValue, 1.83064, -1.1132E-09
DataValue, 1.8368000000000002, -1.0882E-09
DataValue, 1.84064, -1.1023E-09
DataValue, 1.8467900000000002, -1.1006E-09
DataValue, 1.85064, -1.12E-09
DataValue, 1.85684, -1.1205E-09
DataValue, 1.86064, -1.1148E-09
DataValue, 1.86664, -1.0975E-09
DataValue, 1.8706300000000002, -1.095E-09
DataValue, 1.8746300000000002, -1.0841E-09
DataValue, 1.8785800000000001, -1.091E-09
DataValue, 1.8834100000000003, -1.1146E-09
DataValue, 1.8866200000000002, -1.1094E-09
DataValue, 1.8906200000000002, -1.1145E-09
DataValue, 1.8946300000000003, -1.1104E-09
DataValue, 1.90064, -1.1081E-09
DataValue, 1.9046200000000002, -1.0778E-09
DataValue, 1.90863, -1.1334E-09
DataValue, 1.9126400000000001, -1.132E-09
DataValue, 1.9186400000000001, -1.1037E-09
DataValue, 1.9226400000000001, -1.0889E-09
DataValue, 1.9265800000000002, -1.0832E-09
DataValue, 1.9321000000000002, -1.0943E-09
DataValue, 1.93778, -1.1144E-09
DataValue, 1.94317, -1.0836E-09
DataValue, 1.9466400000000002, -1.0977E-09
DataValue, 1.95063, -1.0983E-09
DataValue, 1.9546200000000003, -1.1211E-09
DataValue, 1.9606400000000002, -1.1113E-09
DataValue, 1.9645800000000002, -1.0868E-09
DataValue, 1.9686200000000003, -1.1105E-09
DataValue, 1.97283, -1.0919E-09
DataValue, 1.9766400000000002, -1.0947E-09
DataValue, 1.9806200000000003, -1.1129E-09
DataValue, 1.9846200000000003, -1.1124E-09
DataValue, 1.99001, -1.1328E-09
DataValue, 1.99462, -1.1416E-09
DataValue, 1.9986300000000001, -1.0819E-09
DataValue, 2.00287, -1.0669E-09
DataValue, 2.00664, -1.0972E-09
DataValue, 2.0106300000000004, -1.104E-09
DataValue, 2.0146300000000004, -1.1015E-09
DataValue, 2.0188300000000003, -1.1097E-09
DataValue, 2.02266, -1.111E-09
DataValue, 2.0266200000000003, -1.0968E-09
DataValue, 2.03058, -1.094E-09
DataValue, 2.03477, -1.0972E-09
DataValue, 2.03864, -1.0982E-09
DataValue, 2.04463, -1.1013E-09
DataValue, 2.05064, -1.114E-09
DataValue, 2.05463, -1.0892E-09
DataValue, 2.05863, -1.1032E-09
DataValue, 2.064, -1.0887E-09
DataValue, 2.0685800000000003, -1.1103E-09
DataValue, 2.0726400000000003, -1.1045E-09
DataValue, 2.0768, -1.1258E-09
DataValue, 2.0806400000000003, -1.1234E-09
DataValue, 2.0845800000000003, -1.0722E-09
DataValue, 2.08863, -1.0621E-09
DataValue, 2.09275, -1.0822E-09
DataValue, 2.0966400000000003, -1.1094E-09
DataValue, 2.1005800000000003, -1.1291E-09
DataValue, 2.1046300000000002, -1.1063E-09
DataValue, 2.1087000000000002, -1.1007E-09
DataValue, 2.11266, -1.0625E-09
DataValue, 2.11662, -1.0648E-09
DataValue, 2.1205800000000004, -1.0887E-09
DataValue, 2.1245800000000004, -1.0944E-09
DataValue, 2.13005, -1.0958E-09
DataValue, 2.13464, -1.1233E-09
DataValue, 2.13863, -1.1184E-09
DataValue, 2.14279, -1.0872E-09
DataValue, 2.14664, -1.0752E-09
DataValue, 2.15282, -1.0836E-09
DataValue, 2.15659, -1.0991E-09
DataValue, 2.1606300000000003, -1.1294E-09
DataValue, 2.1646300000000003, -1.106E-09
DataValue, 2.1686300000000003, -1.0944E-09
DataValue, 2.1745900000000002, -1.101E-09
DataValue, 2.17863, -1.0943E-09
DataValue, 2.18264, -1.0776E-09
DataValue, 2.18663, -1.0986E-09
DataValue, 2.19266, -1.0997E-09
DataValue, 2.19658, -1.0722E-09
DataValue, 2.2006200000000002, -1.0993E-09
DataValue, 2.2047600000000003, -1.0889E-09
DataValue, 2.2086400000000004, -1.103E-09
DataValue, 2.21259, -1.0954E-09
DataValue, 2.2166300000000003, -1.137E-09
DataValue, 2.2221, -1.1147E-09
DataValue, 2.22664, -1.0996E-09
DataValue, 2.23063, -1.0856E-09
DataValue, 2.2345800000000002, -1.0689E-09
DataValue, 2.24064, -1.1093E-09
DataValue, 2.2446300000000003, -1.0991E-09
DataValue, 2.2486300000000004, -1.1038E-09
DataValue, 2.25388, -1.0825E-09
DataValue, 2.25863, -1.0901E-09
DataValue, 2.26464, -1.087E-09
DataValue, 2.2686300000000004, -1.1082E-09
DataValue, 2.27264, -1.1117E-09
DataValue, 2.27679, -1.1057E-09
DataValue, 2.28064, -1.0928E-09
DataValue, 2.2846300000000004, -1.0616E-09
DataValue, 2.2886300000000004, -1.0936E-09
DataValue, 2.29279, -1.0979E-09
DataValue, 2.29664, -1.1178E-09
DataValue, 2.3006300000000004, -1.1248E-09
DataValue, 2.3046300000000004, -1.0649E-09
DataValue, 2.3086300000000004, -1.0691E-09
DataValue, 2.3145900000000004, -1.0774E-09
DataValue, 2.3185800000000003, -1.0833E-09
DataValue, 2.3226400000000003, -1.09E-09
DataValue, 2.32864, -1.1202E-09
DataValue, 2.33264, -1.1107E-09
DataValue, 2.3366200000000004, -1.0787E-09
DataValue, 2.3421000000000003, -1.0969E-09
DataValue, 2.3466400000000003, -1.0831E-09
DataValue, 2.35063, -1.087E-09
DataValue, 2.35462, -1.0863E-09
DataValue, 2.3586400000000003, -1.098E-09
DataValue, 2.3649, -1.082E-09
DataValue, 2.36864, -1.0827E-09
DataValue, 2.37476, -1.1004E-09
DataValue, 2.3788500000000004, -1.1152E-09
DataValue, 2.3826400000000003, -1.1088E-09
DataValue, 2.38879, -1.1032E-09
DataValue, 2.3928800000000003, -1.0597E-09
DataValue, 2.39659, -1.058E-09
DataValue, 2.4027800000000004, -1.0697E-09
DataValue, 2.4069000000000003, -1.0836E-09
DataValue, 2.41074, -1.1052E-09
DataValue, 2.4146400000000003, -1.1182E-09
DataValue, 2.41954, -1.0818E-09
DataValue, 2.42464, -1.0695E-09
DataValue, 2.42972, -1.1034E-09
DataValue, 2.43459, -1.0934E-09
DataValue, 2.4407400000000004, -1.0922E-09
DataValue, 2.44464, -1.0568E-09
DataValue, 2.4513100000000003, -1.0897E-09
DataValue, 2.4546400000000004, -1.0972E-09
DataValue, 2.4607900000000003, -1.0797E-09
DataValue, 2.4648700000000003, -1.0858E-09
DataValue, 2.46858, -1.1054E-09
DataValue, 2.47264, -1.1016E-09
DataValue, 2.4765800000000002, -1.1015E-09
DataValue, 2.48062, -1.1276E-09
DataValue, 2.4866400000000004, -1.08E-09
DataValue, 2.4906300000000003, -1.0816E-09
DataValue, 2.4946200000000003, -1.0858E-09
DataValue, 2.49871, -1.1034E-09
DataValue, 2.50266, -1.0646E-09
DataValue, 2.5066300000000004, -1.0731E-09
DataValue, 2.5106200000000003, -1.0786E-09
DataValue, 2.51587, -1.0819E-09
DataValue, 2.52063, -1.127E-09
DataValue, 2.52462, -1.1329E-09
DataValue, 2.5289, -1.1079E-09
DataValue, 2.5326600000000004, -1.0674E-09
DataValue, 2.53663, -1.0673E-09
DataValue, 2.54062, -1.0698E-09
DataValue, 2.5447, -1.0785E-09
DataValue, 2.5486400000000002, -1.11E-09
DataValue, 2.5526000000000004, -1.0976E-09
DataValue, 2.55663, -1.0789E-09
DataValue, 2.56075, -1.1001E-09
DataValue, 2.5646400000000003, -1.079E-09
DataValue, 2.56863, -1.085E-09
DataValue, 2.57458, -1.0812E-09
DataValue, 2.57858, -1.0966E-09
DataValue, 2.58264, -1.1023E-09
DataValue, 2.5867500000000003, -1.0961E-09
DataValue, 2.59059, -1.0903E-09
DataValue, 2.59463, -1.0824E-09
DataValue, 2.5986200000000004, -1.0577E-09
DataValue, 2.60264, -1.0812E-09
DataValue, 2.6081000000000003, -1.1281E-09
DataValue, 2.6126600000000004, -1.1248E-09
DataValue, 2.6166300000000002, -1.1002E-09
DataValue, 2.6206300000000002, -1.0965E-09
DataValue, 2.6245900000000004, -1.0681E-09
DataValue, 2.6286300000000002, -1.0774E-09
DataValue, 2.6326400000000003, -1.0884E-09
DataValue, 2.6367900000000004, -1.0921E-09
DataValue, 2.6406400000000003, -1.0872E-09
DataValue, 2.6446300000000003, -1.0621E-09
DataValue, 2.6486300000000003, -1.0866E-09
DataValue, 2.65286, -1.0667E-09
DataValue, 2.6566400000000003, -1.0463E-09
DataValue, 2.6606300000000003, -1.0685E-09
DataValue, 2.66462, -1.0928E-09
DataValue, 2.6687000000000003, -1.1058E-09
DataValue, 2.6728, -1.1236E-09
DataValue, 2.6766300000000003, -1.1071E-09
DataValue, 2.68264, -1.0697E-09
DataValue, 2.68664, -1.0728E-09
DataValue, 2.69063, -1.0923E-09
DataValue, 2.6947900000000002, -1.0783E-09
DataValue, 2.6985900000000003, -1.0862E-09
DataValue, 2.70264, -1.088E-09
DataValue, 2.70663, -1.0788E-09
DataValue, 2.7107, -1.0638E-09
DataValue, 2.7166400000000004, -1.0882E-09
DataValue, 2.7205800000000004, -1.0825E-09
DataValue, 2.72458, -1.0785E-09
DataValue, 2.7305900000000003, -1.0755E-09
DataValue, 2.73463, -1.0656E-09
DataValue, 2.73863, -1.0707E-09
DataValue, 2.74398, -1.0888E-09
DataValue, 2.7486300000000004, -1.1148E-09
DataValue, 2.7526400000000004, -1.0856E-09
DataValue, 2.7566200000000003, -1.0692E-09
DataValue, 2.7626600000000003, -1.0707E-09
DataValue, 2.76663, -1.0598E-09
DataValue, 2.77062, -1.0784E-09
DataValue, 2.7757, -1.1087E-09
DataValue, 2.78128, -1.0943E-09
DataValue, 2.78663, -1.104E-09
DataValue, 2.7905900000000003, -1.087E-09
DataValue, 2.79463, -1.0752E-09
DataValue, 2.7985800000000003, -1.0838E-09
DataValue, 2.80464, -1.1037E-09
DataValue, 2.8086300000000004, -1.0824E-09
DataValue, 2.81264, -1.0832E-09
DataValue, 2.8167500000000003, -1.0984E-09
DataValue, 2.82064, -1.0868E-09
DataValue, 2.8246300000000004, -1.0746E-09
DataValue, 2.8286200000000004, -1.0971E-09
DataValue, 2.834, -1.0794E-09
DataValue, 2.83863, -1.0707E-09
DataValue, 2.8426400000000003, -1.0588E-09
DataValue, 2.84676, -1.0556E-09
DataValue, 2.8506400000000003, -1.0756E-09
DataValue, 2.85746, -1.1147E-09
DataValue, 2.86315, -1.0691E-09
DataValue, 2.86864, -1.0761E-09
DataValue, 2.8747900000000004, -1.0814E-09
DataValue, 2.8785900000000004, -1.1003E-09
DataValue, 2.8835300000000004, -1.0856E-09
DataValue, 2.88864, -1.0796E-09
DataValue, 2.89259, -1.0762E-09
DataValue, 2.8966200000000004, -1.0872E-09
DataValue, 2.9019700000000004, -1.0816E-09
DataValue, 2.90662, -1.0764E-09
DataValue, 2.91062, -1.075E-09
DataValue, 2.91482, -1.0961E-09
DataValue, 2.9186400000000003, -1.0642E-09
DataValue, 2.9226400000000003, -1.0496E-09
DataValue, 2.9266300000000003, -1.067E-09
DataValue, 2.9307600000000003, -1.0899E-09
DataValue, 2.9346400000000004, -1.0941E-09
DataValue, 2.9386300000000003, -1.091E-09
DataValue, 2.94259, -1.0745E-09
DataValue, 2.9467700000000003, -1.079E-09
DataValue, 2.9506400000000004, -1.0868E-09
DataValue, 2.9545800000000004, -1.0937E-09
DataValue, 2.9586200000000002, -1.0536E-09
DataValue, 2.9640600000000004, -1.0596E-09
DataValue, 2.96864, -1.1304E-09
DataValue, 2.9725900000000003, -1.0935E-09
DataValue, 2.97662, -1.0552E-09
DataValue, 2.98064, -1.0566E-09
DataValue, 2.9867500000000002, -1.0673E-09
DataValue, 2.9906400000000004, -1.0976E-09
DataValue, 2.9946200000000003, -1.1049E-09
DataValue, 2.9986200000000003, -1.0924E-09
DataValue, 3.0026400000000004, -1.0526E-09
DataValue, 3.0066400000000004, -1.0664E-09
DataValue, 3.01058, -1.0799E-09
DataValue, 3.0146300000000004, -1.1004E-09
DataValue, 3.0186200000000003, -1.1137E-09
DataValue, 3.0245900000000003, -1.0859E-09
DataValue, 3.02863, -1.08E-09
DataValue, 3.0326400000000002, -1.0568E-09
DataValue, 3.03752, -1.0706E-09
DataValue, 3.0426400000000005, -1.0657E-09
DataValue, 3.0466300000000004, -1.0798E-09
DataValue, 3.0507600000000004, -1.1051E-09
DataValue, 3.0546400000000005, -1.0992E-09
DataValue, 3.05858, -1.0894E-09
DataValue, 3.06264, -1.08E-09
DataValue, 3.0667600000000004, -1.07E-09
DataValue, 3.07064, -1.0342E-09
DataValue, 3.0746300000000004, -1.0403E-09
DataValue, 3.0786300000000004, -1.0867E-09
DataValue, 3.08409, -1.0824E-09
DataValue, 3.08903, -1.09E-09
DataValue, 3.09464, -1.0794E-09
DataValue, 3.09858, -1.0767E-09
DataValue, 3.10264, -1.0706E-09
DataValue, 3.1066300000000004, -1.1003E-09
DataValue, 3.1126600000000004, -1.0778E-09
DataValue, 3.11662, -1.0511E-09
DataValue, 3.1205800000000004, -1.0619E-09
DataValue, 3.1258500000000002, -1.0543E-09
DataValue, 3.1306300000000005, -1.0719E-09
DataValue, 3.1346200000000004, -1.1E-09
DataValue, 3.1388900000000004, -1.1054E-09
DataValue, 3.1426600000000002, -1.0555E-09
DataValue, 3.14663, -1.0628E-09
DataValue, 3.15058, -1.0623E-09
DataValue, 3.15471, -1.0616E-09
DataValue, 3.1585900000000002, -1.0914E-09
DataValue, 3.1626000000000003, -1.1083E-09
DataValue, 3.16658, -1.0999E-09
DataValue, 3.17072, -1.0642E-09
DataValue, 3.17464, -1.052E-09
DataValue, 3.1786200000000004, -1.0465E-09
DataValue, 3.1825900000000003, -1.0486E-09
DataValue, 3.1881000000000004, -1.102E-09
DataValue, 3.1931800000000004, -1.0974E-09
DataValue, 3.1974400000000003, -1.0781E-09
DataValue, 3.20059, -1.0792E-09
DataValue, 3.2046200000000002, -1.0529E-09
DataValue, 3.2085800000000004, -1.0634E-09
DataValue, 3.2127900000000005, -1.0773E-09
DataValue, 3.2166400000000004, -1.0763E-09
DataValue, 3.2206300000000003, -1.0821E-09
DataValue, 3.2245800000000004, -1.0506E-09
DataValue, 3.2285800000000004, -1.0782E-09
DataValue, 3.2339900000000004, -1.076E-09
DataValue, 3.23864, -1.0847E-09
DataValue, 3.24264, -1.0866E-09
DataValue, 3.2468700000000004, -1.1057E-09
DataValue, 3.2505900000000003, -1.0732E-09
DataValue, 3.25463, -1.0548E-09
DataValue, 3.25862, -1.0682E-09
DataValue, 3.2627, -1.0557E-09
DataValue, 3.26664, -1.0619E-09
DataValue, 3.27063, -1.0879E-09
DataValue, 3.27462, -1.1106E-09
DataValue, 3.2787800000000002, -1.0906E-09
DataValue, 3.2826500000000003, -1.0497E-09
DataValue, 3.28662, -1.0534E-09
DataValue, 3.29062, -1.0605E-09
DataValue, 3.29543, -1.0778E-09
DataValue, 3.30128, -1.1124E-09
DataValue, 3.3065800000000003, -1.075E-09
DataValue, 3.3106400000000002, -1.0416E-09
DataValue, 3.31463, -1.0495E-09
DataValue, 3.31863, -1.0495E-09
DataValue, 3.3235, -1.0691E-09
DataValue, 3.32859, -1.0938E-09
DataValue, 3.3326400000000005, -1.078E-09
DataValue, 3.3381000000000003, -1.0551E-09
DataValue, 3.3426500000000003, -1.0745E-09
DataValue, 3.3465800000000003, -1.0863E-09
DataValue, 3.35062, -1.0702E-09
DataValue, 3.3546300000000002, -1.0851E-09
DataValue, 3.3585900000000004, -1.0944E-09
DataValue, 3.3625900000000004, -1.0873E-09
DataValue, 3.3667900000000004, -1.0827E-09
DataValue, 3.3706300000000002, -1.064E-09
DataValue, 3.37462, -1.0384E-09
DataValue, 3.3785800000000004, -1.0493E-09
DataValue, 3.3827900000000004, -1.058E-09
DataValue, 3.3865900000000004, -1.071E-09
DataValue, 3.3906300000000003, -1.061E-09
DataValue, 3.3945800000000004, -1.0696E-09
DataValue, 3.3987700000000003, -1.1009E-09
DataValue, 3.4027600000000002, -1.0823E-09
DataValue, 3.40662, -1.0826E-09
DataValue, 3.4106400000000003, -1.0565E-09
DataValue, 3.41462, -1.065E-09
DataValue, 3.41862, -1.068E-09
DataValue, 3.4225900000000005, -1.0615E-09
DataValue, 3.42864, -1.0817E-09
DataValue, 3.4325900000000003, -1.0641E-09
DataValue, 3.4366200000000005, -1.0587E-09
DataValue, 3.4414400000000005, -1.0841E-09
DataValue, 3.4445900000000003, -1.0773E-09
DataValue, 3.44863, -1.0624E-09
DataValue, 3.45264, -1.0441E-09
DataValue, 3.4580800000000003, -1.0434E-09
DataValue, 3.4626400000000004, -1.0437E-09
DataValue, 3.4666200000000003, -1.088E-09
DataValue, 3.4707900000000005, -1.1143E-09
DataValue, 3.47459, -1.0935E-09
DataValue, 3.4785800000000004, -1.0827E-09
DataValue, 3.4826400000000004, -1.0538E-09
DataValue, 3.4868400000000004, -1.0349E-09
DataValue, 3.4906400000000004, -1.0307E-09
DataValue, 3.4946300000000003, -1.0658E-09
DataValue, 3.4985800000000005, -1.1056E-09
DataValue, 3.50279, -1.0931E-09
DataValue, 3.5066400000000004, -1.0839E-09
DataValue, 3.51283, -1.0707E-09
DataValue, 3.51664, -1.0581E-09
DataValue, 3.52063, -1.0694E-09
DataValue, 3.52463, -1.0689E-09
DataValue, 3.52862, -1.0899E-09
DataValue, 3.53459, -1.055E-09
DataValue, 3.5386300000000004, -1.0561E-09
DataValue, 3.5426400000000005, -1.0278E-09
DataValue, 3.5486400000000002, -1.0647E-09
DataValue, 3.5526000000000004, -1.0908E-09
DataValue, 3.55663, -1.0827E-09
DataValue, 3.56144, -1.071E-09
DataValue, 3.5646400000000003, -1.0667E-09
DataValue, 3.56862, -1.0581E-09
DataValue, 3.5725900000000004, -1.0396E-09
DataValue, 3.57676, -1.0713E-09
DataValue, 3.5806400000000003, -1.0893E-09
DataValue, 3.58463, -1.0682E-09
DataValue, 3.58862, -1.0783E-09
DataValue, 3.5939300000000003, -1.079E-09
DataValue, 3.5986200000000004, -1.0743E-09
DataValue, 3.6026400000000005, -1.0571E-09
DataValue, 3.6068200000000004, -1.0708E-09
DataValue, 3.6108000000000002, -1.0729E-09
DataValue, 3.61458, -1.0485E-09
DataValue, 3.6206400000000003, -1.0534E-09
DataValue, 3.62462, -1.047E-09
DataValue, 3.62862, -1.072E-09
DataValue, 3.6326400000000003, -1.0986E-09
DataValue, 3.63864, -1.0998E-09
DataValue, 3.64264, -1.0372E-09
DataValue, 3.64658, -1.0539E-09
DataValue, 3.65071, -1.0657E-09
DataValue, 3.65464, -1.0573E-09
DataValue, 3.6586300000000005, -1.0644E-09
DataValue, 3.66264, -1.0889E-09
DataValue, 3.6666300000000005, -1.0841E-09
DataValue, 3.6726600000000005, -1.0356E-09
DataValue, 3.6765800000000004, -1.0428E-09
DataValue, 3.6806200000000002, -1.0551E-09
DataValue, 3.6858800000000005, -1.0642E-09
DataValue, 3.6906300000000005, -1.0925E-09
DataValue, 3.69463, -1.0864E-09
DataValue, 3.6987500000000004, -1.0573E-09
DataValue, 3.7026600000000003, -1.0553E-09
DataValue, 3.70663, -1.0704E-09
DataValue, 3.7106200000000005, -1.0503E-09
DataValue, 3.71477, -1.0498E-09
DataValue, 3.71885, -1.0913E-09
DataValue, 3.72264, -1.0851E-09
DataValue, 3.7285900000000005, -1.0663E-09
DataValue, 3.7326400000000004, -1.0661E-09
DataValue, 3.7366300000000003, -1.0648E-09
DataValue, 3.74067, -1.0565E-09
DataValue, 3.7446400000000004, -1.0727E-09
DataValue, 3.7485800000000005, -1.0828E-09
DataValue, 3.7526400000000004, -1.0682E-09
DataValue, 3.7567500000000003, -1.0477E-09
DataValue, 3.7606400000000004, -1.0529E-09
DataValue, 3.7646200000000003, -1.0187E-09
DataValue, 3.7686200000000003, -1.0426E-09
DataValue, 3.7734400000000003, -1.077E-09
DataValue, 3.7766400000000004, -1.1047E-09
DataValue, 3.7806200000000003, -1.0982E-09
