
SetupTitle, I/V-t Sampling
PrimitiveTest, I/V-t Sampling
DataValue, 1.54864, 2.6840599999999997E-08
DataValue, 1.55664, 2.5913199999999996E-08
DataValue, 1.56464, 2.6564E-08
DataValue, 1.57264, 2.6722399999999998E-08
DataValue, 1.5805900000000002, 2.7028599999999998E-08
DataValue, 1.58864, 2.6418599999999998E-08
DataValue, 1.5966000000000002, 2.5773E-08
DataValue, 1.60464, 2.5528399999999997E-08
DataValue, 1.61264, 2.64336E-08
DataValue, 1.62064, 2.6383399999999997E-08
DataValue, 1.62864, 2.6633599999999997E-08
DataValue, 1.63664, 2.6789399999999998E-08
DataValue, 1.64464, 2.6697199999999998E-08
DataValue, 1.65264, 2.6307599999999998E-08
DataValue, 1.6606400000000001, 2.6416399999999998E-08
DataValue, 1.6685900000000002, 2.6086399999999998E-08
DataValue, 1.6765900000000003, 2.5943399999999998E-08
DataValue, 1.6846400000000001, 2.5730999999999997E-08
DataValue, 1.69259, 2.59124E-08
DataValue, 1.70059, 2.5719799999999997E-08
DataValue, 1.7086400000000002, 2.5814599999999998E-08
DataValue, 1.7166400000000002, 2.6089199999999997E-08
DataValue, 1.7246400000000002, 2.5690199999999998E-08
DataValue, 1.73259, 2.52406E-08
DataValue, 1.7406400000000002, 2.51414E-08
DataValue, 1.7486400000000002, 2.5287999999999998E-08
DataValue, 1.7566400000000002, 2.5021799999999996E-08
DataValue, 1.7646300000000001, 2.5642399999999997E-08
DataValue, 1.7726400000000002, 2.4932599999999997E-08
DataValue, 1.7805900000000001, 2.44288E-08
DataValue, 1.7886400000000002, 2.4956999999999996E-08
DataValue, 1.7966400000000002, 2.5322199999999998E-08
DataValue, 1.8046400000000002, 2.5023999999999996E-08
DataValue, 1.8125900000000002, 2.4628199999999998E-08
DataValue, 1.8206300000000002, 2.46068E-08
DataValue, 1.8291300000000001, 2.48644E-08
DataValue, 1.83664, 2.4430799999999998E-08
DataValue, 1.8446300000000002, 2.4333599999999996E-08
DataValue, 1.85264, 2.4078399999999997E-08
DataValue, 1.8606300000000002, 2.4469399999999997E-08
DataValue, 1.8685900000000002, 2.4206399999999997E-08
DataValue, 1.8766300000000002, 2.4670399999999997E-08
DataValue, 1.88464, 2.5723599999999997E-08
DataValue, 1.8925800000000002, 2.55348E-08
DataValue, 1.90064, 2.51042E-08
DataValue, 1.90863, 2.5061E-08
DataValue, 1.9165900000000002, 2.5279599999999997E-08
DataValue, 1.92463, 2.5534599999999998E-08
DataValue, 1.9326400000000001, 2.4906599999999998E-08
DataValue, 1.94063, 2.43818E-08
DataValue, 1.9486400000000002, 2.40162E-08
DataValue, 1.95663, 2.4371599999999996E-08
DataValue, 1.9646400000000002, 2.47118E-08
DataValue, 1.97263, 2.4666799999999998E-08
DataValue, 1.9806400000000002, 2.4420799999999997E-08
DataValue, 1.9886300000000001, 2.4559599999999998E-08
DataValue, 1.9966400000000002, 2.4352399999999997E-08
DataValue, 2.00463, 2.3898799999999997E-08
DataValue, 2.01264, 2.3749199999999997E-08
DataValue, 2.02063, 2.41614E-08
DataValue, 2.02864, 2.3944999999999997E-08
DataValue, 2.0365800000000003, 2.3757199999999997E-08
DataValue, 2.0446400000000002, 2.37704E-08
DataValue, 2.0525900000000004, 2.3293999999999997E-08
DataValue, 2.0606400000000002, 2.1748599999999997E-08
DataValue, 2.06863, 2.31054E-08
DataValue, 2.0766400000000003, 2.31404E-08
DataValue, 2.08463, 2.3045599999999998E-08
DataValue, 2.0926400000000003, 2.3339599999999997E-08
DataValue, 2.1005800000000003, 2.3365399999999996E-08
DataValue, 2.1086400000000003, 2.2894799999999997E-08
DataValue, 2.1166300000000002, 2.2880199999999998E-08
DataValue, 2.1246400000000003, 2.2578999999999997E-08
DataValue, 2.1326300000000002, 2.3164399999999997E-08
DataValue, 2.1406400000000003, 2.2792199999999997E-08
DataValue, 2.1486300000000003, 2.18846E-08
DataValue, 2.1566400000000003, 2.00028E-08
DataValue, 2.16459, 1.9950199999999998E-08
DataValue, 2.1726400000000003, 2.0326E-08
DataValue, 2.1806300000000003, 2.0434199999999997E-08
DataValue, 2.1886400000000004, 2.0411199999999998E-08
DataValue, 2.1966300000000003, 2.0652399999999997E-08
DataValue, 2.20459, 2.0749399999999998E-08
DataValue, 2.2126300000000003, 2.10318E-08
DataValue, 2.2206400000000004, 2.1068199999999998E-08
DataValue, 2.2286300000000003, 2.0733799999999998E-08
DataValue, 2.23664, 2.07966E-08
DataValue, 2.2446300000000003, 2.0586799999999997E-08
DataValue, 2.25259, 2.0328599999999998E-08
DataValue, 2.2606300000000004, 2.03414E-08
DataValue, 2.26864, 2.0060199999999997E-08
DataValue, 2.2766300000000004, 1.97682E-08
DataValue, 2.28464, 1.9239799999999998E-08
DataValue, 2.29258, 1.94568E-08
DataValue, 2.30064, 1.9732599999999997E-08
DataValue, 2.30858, 1.9712399999999997E-08
DataValue, 2.31664, 1.9614E-08
DataValue, 2.32511, 1.96994E-08
DataValue, 2.3326200000000004, 1.9488399999999997E-08
DataValue, 2.34059, 1.9576E-08
DataValue, 2.34883, 1.96386E-08
DataValue, 2.35664, 1.9270199999999997E-08
DataValue, 2.36463, 1.9323999999999998E-08
DataValue, 2.37258, 1.9485599999999998E-08
DataValue, 2.3812, 1.9062599999999998E-08
DataValue, 2.38879, 1.9188999999999997E-08
DataValue, 2.3966200000000004, 1.8929199999999998E-08
DataValue, 2.40464, 1.90182E-08
DataValue, 2.41263, 1.88482E-08
DataValue, 2.42062, 1.8843399999999997E-08
DataValue, 2.42923, 1.87702E-08
DataValue, 2.43663, 1.89308E-08
DataValue, 2.4450000000000003, 1.9504599999999997E-08
DataValue, 2.4525900000000003, 1.96818E-08
DataValue, 2.4610000000000003, 1.9579999999999997E-08
DataValue, 2.46864, 1.8990799999999997E-08
DataValue, 2.4776800000000003, 1.8964199999999998E-08
DataValue, 2.48476, 1.9214E-08
DataValue, 2.49351, 1.9133799999999997E-08
DataValue, 2.50064, 1.89892E-08
DataValue, 2.50884, 1.9293199999999997E-08
DataValue, 2.51664, 1.9443799999999998E-08
DataValue, 2.52483, 1.97264E-08
DataValue, 2.5326400000000002, 2.0069E-08
DataValue, 2.5407100000000002, 1.98612E-08
DataValue, 2.5486400000000002, 1.9821399999999998E-08
DataValue, 2.55663, 1.9951799999999998E-08
DataValue, 2.56463, 2.01994E-08
DataValue, 2.5726400000000003, 2.10542E-08
DataValue, 2.58063, 2.05032E-08
DataValue, 2.5891, 2.0547599999999998E-08
DataValue, 2.5975, 2.2532399999999998E-08
DataValue, 2.6047100000000003, 2.23024E-08
DataValue, 2.6126300000000002, 2.1953399999999997E-08
DataValue, 2.62083, 2.1103999999999998E-08
DataValue, 2.6285800000000004, 2.1189E-08
DataValue, 2.6368300000000002, 2.08816E-08
DataValue, 2.6446300000000003, 2.0349199999999997E-08
DataValue, 2.6526400000000003, 1.9926999999999997E-08
DataValue, 2.6606300000000003, 1.9514E-08
DataValue, 2.6686300000000003, 1.96436E-08
DataValue, 2.6766300000000003, 1.9474999999999997E-08
DataValue, 2.68527, 1.9168799999999997E-08
DataValue, 2.6927100000000004, 2.0404399999999997E-08
DataValue, 2.70066, 2.2222599999999998E-08
DataValue, 2.70859, 2.1782799999999996E-08
DataValue, 2.7166300000000003, 2.1175999999999997E-08
DataValue, 2.72459, 1.9899599999999998E-08
DataValue, 2.7326300000000003, 1.9860199999999998E-08
DataValue, 2.7406300000000003, 2.10668E-08
DataValue, 2.74996, 2.09916E-08
DataValue, 2.7566300000000004, 2.1531399999999998E-08
DataValue, 2.76603, 2.0862E-08
DataValue, 2.7726300000000004, 2.0992999999999998E-08
DataValue, 2.7816300000000003, 2.09454E-08
DataValue, 2.7886300000000004, 2.0720799999999997E-08
DataValue, 2.79671, 2.1012799999999997E-08
DataValue, 2.8046300000000004, 2.15436E-08
DataValue, 2.8126300000000004, 2.1810799999999998E-08
DataValue, 2.8206300000000004, 2.14326E-08
DataValue, 2.8286300000000004, 2.1338199999999996E-08
DataValue, 2.8366300000000004, 2.1649799999999998E-08
DataValue, 2.84458, 2.11704E-08
DataValue, 2.8506400000000003, 2.09188E-08
DataValue, 2.8589, 2.09516E-08
DataValue, 2.8666300000000002, 2.09836E-08
DataValue, 2.8746400000000003, 2.06788E-08
DataValue, 2.88262, 2.18734E-08
DataValue, 2.8915400000000004, 2.2024399999999998E-08
DataValue, 2.8988300000000002, 2.15236E-08
DataValue, 2.9072400000000003, 2.1167799999999997E-08
DataValue, 2.9146300000000003, 2.1122399999999997E-08
DataValue, 2.92282, 2.07348E-08
DataValue, 2.93059, 1.9926399999999998E-08
DataValue, 2.9387600000000003, 1.9857999999999998E-08
DataValue, 2.9466300000000003, 2.00636E-08
DataValue, 2.9547200000000005, 1.9978E-08
DataValue, 2.9626300000000003, 2.0205599999999997E-08
DataValue, 2.97216, 2.0915199999999997E-08
DataValue, 2.9785800000000004, 2.0634799999999998E-08
DataValue, 2.9879700000000002, 2.08146E-08
DataValue, 2.9946300000000003, 1.8151399999999997E-08
DataValue, 3.0037000000000003, 1.7960799999999997E-08
DataValue, 3.0108300000000003, 1.7085999999999998E-08
DataValue, 3.0186300000000004, 1.74378E-08
DataValue, 3.02659, 1.80486E-08
DataValue, 3.0346300000000004, 1.9349199999999998E-08
DataValue, 3.0426300000000004, 1.96042E-08
DataValue, 3.0506300000000004, 1.9517599999999998E-08
DataValue, 3.0586300000000004, 1.9641799999999997E-08
DataValue, 3.0666300000000004, 1.9647599999999997E-08
DataValue, 3.0748800000000003, 1.9621799999999998E-08
DataValue, 3.0826300000000004, 1.9586799999999998E-08
DataValue, 3.0908100000000003, 1.9409E-08
DataValue, 3.0993000000000004, 1.98454E-08
DataValue, 3.10678, 1.9727E-08
DataValue, 3.1147000000000005, 1.9918799999999997E-08
DataValue, 3.1226300000000005, 2.0335799999999997E-08
DataValue, 3.1306300000000005, 2.0042399999999997E-08
DataValue, 3.1386300000000005, 2.0136999999999997E-08
DataValue, 3.14659, 2.0377799999999998E-08
DataValue, 3.15463, 2.1081999999999996E-08
DataValue, 3.16263, 2.03154E-08
DataValue, 3.17063, 2.0933799999999997E-08
DataValue, 3.17863, 2.02334E-08
DataValue, 3.18663, 2.0655999999999996E-08
DataValue, 3.19463, 2.0614E-08
DataValue, 3.2025900000000003, 2.0585999999999997E-08
DataValue, 3.2107200000000002, 2.1528E-08
DataValue, 3.21863, 2.09918E-08
DataValue, 3.2265800000000002, 2.0784199999999997E-08
DataValue, 3.2350600000000003, 2.06752E-08
DataValue, 3.24263, 2.0589799999999997E-08
DataValue, 3.2506800000000005, 2.0474399999999997E-08
DataValue, 3.25863, 2.08724E-08
DataValue, 3.26663, 2.06864E-08
DataValue, 3.27463, 2.07006E-08
DataValue, 3.28263, 2.0402399999999998E-08
DataValue, 3.29063, 1.9133199999999998E-08
DataValue, 3.29863, 1.6536199999999998E-08
DataValue, 3.3071900000000003, 1.6565399999999998E-08
DataValue, 3.3145800000000003, 1.6638999999999998E-08
DataValue, 3.3232000000000004, 1.66558E-08
DataValue, 3.3305800000000003, 1.6811799999999998E-08
DataValue, 3.33863, 1.6793199999999998E-08
DataValue, 3.34663, 1.72322E-08
DataValue, 3.3547100000000003, 1.77938E-08
DataValue, 3.3632400000000002, 1.7926799999999998E-08
DataValue, 3.3706300000000002, 1.83382E-08
DataValue, 3.3785900000000004, 1.85764E-08
DataValue, 3.3866300000000003, 1.8411399999999997E-08
DataValue, 3.3946300000000003, 1.82748E-08
DataValue, 3.4026300000000003, 1.8899399999999998E-08
DataValue, 3.4108500000000004, 2.02454E-08
DataValue, 3.41963, 2.1258799999999998E-08
DataValue, 3.4265800000000004, 2.1552999999999998E-08
DataValue, 3.4346300000000003, 2.2220799999999997E-08
DataValue, 3.4429600000000002, 2.2888999999999997E-08
DataValue, 3.4505800000000004, 2.33698E-08
DataValue, 3.4566200000000005, 2.3789199999999996E-08
DataValue, 3.4645900000000003, 2.4625599999999997E-08
DataValue, 3.47263, 2.5386799999999997E-08
DataValue, 3.4805900000000003, 2.64746E-08
DataValue, 3.48863, 2.7305199999999996E-08
DataValue, 3.4965800000000002, 2.8504999999999996E-08
DataValue, 3.50504, 2.9337199999999997E-08
DataValue, 3.5127900000000003, 2.99594E-08
DataValue, 3.52063, 3.0877799999999996E-08
DataValue, 3.5297300000000003, 3.16914E-08
DataValue, 3.53663, 3.21534E-08
DataValue, 3.5456000000000003, 3.31262E-08
DataValue, 3.5528000000000004, 3.3780599999999995E-08
DataValue, 3.56063, 3.4630999999999994E-08
DataValue, 3.56862, 3.5207399999999994E-08
DataValue, 3.5765900000000004, 3.6017799999999994E-08
DataValue, 3.58463, 3.65408E-08
DataValue, 3.59262, 3.7626599999999995E-08
DataValue, 3.6008600000000004, 3.8305399999999993E-08
DataValue, 3.6086400000000003, 3.9334999999999995E-08
DataValue, 3.61736, 3.9860599999999994E-08
DataValue, 3.6247900000000004, 4.0079E-08
DataValue, 3.6325900000000004, 4.11448E-08
DataValue, 3.6386300000000005, 4.1662999999999994E-08
DataValue, 3.64658, 4.1333199999999995E-08
DataValue, 3.6526400000000003, 4.183E-08
DataValue, 3.6618800000000005, 4.21314E-08
DataValue, 3.6686300000000003, 4.26728E-08
DataValue, 3.6777500000000005, 4.2618999999999993E-08
DataValue, 3.6846300000000003, 4.28034E-08
DataValue, 3.6933900000000004, 4.2165399999999996E-08
DataValue, 3.7006300000000003, 4.21882E-08
DataValue, 3.7086300000000003, 4.2240799999999997E-08
DataValue, 3.7166300000000003, 4.2414999999999993E-08
DataValue, 3.7257200000000004, 4.2521399999999996E-08
DataValue, 3.7326300000000003, 4.2587599999999996E-08
DataValue, 3.7405800000000005, 4.2960599999999995E-08
DataValue, 3.7486300000000004, 4.29642E-08
DataValue, 3.7566300000000004, 4.3572399999999996E-08
DataValue, 3.7646300000000004, 4.417E-08
DataValue, 3.7726300000000004, 4.4150599999999994E-08
DataValue, 3.7806300000000004, 4.42996E-08
DataValue, 3.78879, 4.4423399999999995E-08
DataValue, 3.7966300000000004, 4.4619199999999995E-08
DataValue, 3.8048300000000004, 4.4510799999999996E-08
DataValue, 3.8126300000000004, 4.4594999999999997E-08
DataValue, 3.82059, 4.4863799999999993E-08
DataValue, 3.82872, 4.4841799999999995E-08
DataValue, 3.8366300000000004, 4.4747599999999996E-08
DataValue, 3.8446300000000004, 4.4873599999999994E-08
DataValue, 3.8526300000000004, 4.5203999999999992E-08
DataValue, 3.8606300000000005, 4.55372E-08
DataValue, 3.8686300000000005, 4.5581199999999994E-08
DataValue, 3.8766300000000005, 4.5925799999999993E-08
DataValue, 3.8846300000000005, 4.60682E-08
DataValue, 3.8926300000000005, 4.57144E-08
DataValue, 3.9006300000000005, 4.6562199999999995E-08
DataValue, 3.9086300000000005, 4.5781999999999993E-08
DataValue, 3.9166300000000005, 4.6025199999999994E-08
DataValue, 3.9245900000000002, 4.6343999999999995E-08
DataValue, 3.9336300000000004, 4.6148199999999995E-08
DataValue, 3.9405900000000003, 4.52194E-08
DataValue, 3.9466200000000002, 4.7842399999999994E-08
DataValue, 3.9554400000000003, 4.7591999999999994E-08
DataValue, 3.9625900000000005, 4.8752799999999996E-08
DataValue, 3.9711600000000002, 4.86476E-08
DataValue, 3.9786300000000003, 4.4751399999999997E-08
DataValue, 3.98681, 4.5745E-08
DataValue, 3.9945900000000005, 4.5465799999999994E-08
DataValue, 4.00263, 4.4986199999999994E-08
DataValue, 4.01063, 4.59904E-08
DataValue, 4.01863, 4.5996199999999995E-08
DataValue, 4.0265900000000006, 4.3832E-08
DataValue, 4.03479, 4.29784E-08
DataValue, 4.04326, 4.3056799999999995E-08
DataValue, 4.05062, 4.28034E-08
DataValue, 4.06006, 4.4789399999999993E-08
DataValue, 4.06663, 4.66882E-08
DataValue, 4.07472, 4.6903999999999994E-08
DataValue, 4.0825900000000006, 4.6816399999999996E-08
DataValue, 4.0887800000000007, 4.4790399999999995E-08
DataValue, 4.09663, 4.473E-08
DataValue, 4.1047800000000008, 4.4677E-08
DataValue, 4.11263, 4.40946E-08
DataValue, 4.12079, 4.6526599999999995E-08
DataValue, 4.12863, 4.6236199999999995E-08
DataValue, 4.13813, 5.5088399999999992E-08
DataValue, 4.1448300000000007, 5.1178799999999994E-08
DataValue, 4.1526400000000008, 5.2395399999999995E-08
DataValue, 4.1606200000000007, 6.43946E-08
DataValue, 4.16863, 5.22356E-08
DataValue, 4.17663, 7.8860399999999988E-08
DataValue, 4.18464, 7.2797999999999988E-08
DataValue, 4.19275, 4.5858999999999994E-08
DataValue, 4.20063, 4.96412E-08
DataValue, 4.2088100000000006, 4.6674199999999996E-08
DataValue, 4.21659, 4.6769599999999993E-08
DataValue, 4.2247900000000005, 4.7769799999999993E-08
DataValue, 4.23263, 4.7654799999999995E-08
DataValue, 4.2407900000000005, 4.8546599999999996E-08
DataValue, 4.2488300000000008, 5.16192E-08
DataValue, 4.25663, 6.63332E-08
DataValue, 4.26463, 5.8130199999999996E-08
DataValue, 4.27263, 6.2717199999999989E-08
DataValue, 4.28063, 5.9970599999999993E-08
DataValue, 4.28859, 6.1436599999999988E-08
DataValue, 4.29663, 6.4386999999999993E-08
DataValue, 4.30463, 6.2654999999999988E-08
DataValue, 4.31275, 5.9346999999999995E-08
DataValue, 4.32063, 5.7124199999999993E-08
DataValue, 4.32859, 6.0339E-08
DataValue, 4.33663, 6.09514E-08
DataValue, 4.34463, 5.9734E-08
DataValue, 4.35282, 6.520859999999999E-08
DataValue, 4.36195, 5.31472E-08
DataValue, 4.3686300000000005, 5.353E-08
DataValue, 4.37685, 6.2499E-08
DataValue, 4.38459, 5.60356E-08
DataValue, 4.3935200000000005, 5.4427999999999996E-08
DataValue, 4.4005800000000006, 5.4635399999999994E-08
DataValue, 4.40664, 5.4950999999999994E-08
DataValue, 4.4146300000000007, 5.65442E-08
DataValue, 4.42279, 5.5637999999999992E-08
DataValue, 4.43064, 5.9977E-08
DataValue, 4.4386300000000007, 6.0635599999999993E-08
DataValue, 4.4465900000000005, 5.8611199999999992E-08
DataValue, 4.4548200000000007, 5.7504599999999996E-08
DataValue, 4.4628700000000006, 5.6916999999999993E-08
DataValue, 4.47062, 5.5142399999999994E-08
DataValue, 4.47966, 5.51744E-08
DataValue, 4.4866300000000008, 5.14278E-08
DataValue, 4.49532, 5.4591599999999995E-08
DataValue, 4.5026300000000008, 5.3216799999999995E-08
DataValue, 4.5110600000000005, 5.4318E-08
DataValue, 4.5186300000000008, 4.9928599999999995E-08
DataValue, 4.52669, 5.1615199999999994E-08
DataValue, 4.53463, 5.0043399999999995E-08
DataValue, 4.5426400000000005, 5.0053799999999995E-08
DataValue, 4.55063, 5.0153399999999994E-08
DataValue, 4.5585900000000006, 4.5064799999999996E-08
DataValue, 4.5671300000000006, 4.4066799999999996E-08
DataValue, 4.57463, 4.15544E-08
DataValue, 4.5826800000000008, 4.36872E-08
DataValue, 4.59063, 4.17672E-08
DataValue, 4.59949, 4.2413799999999994E-08
DataValue, 4.60663, 4.18956E-08
DataValue, 4.6152200000000008, 4.1072799999999996E-08
DataValue, 4.62262, 4.0483399999999994E-08
DataValue, 4.63182, 4.0643199999999993E-08
DataValue, 4.63863, 4.1143399999999995E-08
DataValue, 4.64663, 4.0642599999999994E-08
DataValue, 4.65463, 4.0529E-08
DataValue, 4.66263, 4.01026E-08
DataValue, 4.6712200000000008, 4.01632E-08
DataValue, 4.67858, 3.99914E-08
DataValue, 4.6867800000000006, 3.7271799999999994E-08
DataValue, 4.69463, 3.85346E-08
DataValue, 4.70352, 3.80256E-08
DataValue, 4.7105900000000007, 3.85762E-08
DataValue, 4.71664, 3.8001199999999995E-08
DataValue, 4.7245800000000004, 3.93988E-08
DataValue, 4.7306300000000006, 3.7710199999999996E-08
DataValue, 4.7386300000000006, 3.8294E-08
DataValue, 4.7466300000000006, 3.8028599999999994E-08
DataValue, 4.7546300000000006, 3.8417999999999994E-08
DataValue, 4.7626300000000006, 3.7732599999999996E-08
DataValue, 4.7715700000000005, 3.8383399999999995E-08
DataValue, 4.7786300000000006, 4.01496E-08
DataValue, 4.78662, 3.8459999999999995E-08
DataValue, 4.7946300000000006, 4.0402399999999995E-08
DataValue, 4.8026300000000006, 3.79806E-08
DataValue, 4.8106300000000006, 3.64872E-08
DataValue, 4.81859, 3.5436399999999996E-08
DataValue, 4.8266300000000006, 3.6252799999999996E-08
DataValue, 4.83459, 3.7418E-08
DataValue, 4.8426300000000007, 3.9449799999999995E-08
DataValue, 4.8506300000000007, 4.0044E-08
DataValue, 4.8586300000000007, 3.8800199999999994E-08
DataValue, 4.86659, 3.84866E-08
DataValue, 4.87476, 3.7475199999999994E-08
DataValue, 4.8836600000000008, 3.8624199999999993E-08
DataValue, 4.92715, 4.1509199999999996E-08
DataValue, 4.9426400000000008, 3.7426999999999995E-08
DataValue, 4.9506400000000008, 4.0845999999999994E-08
DataValue, 4.9586400000000008, 4.0332399999999995E-08
DataValue, 4.9667200000000005, 3.79714E-08
DataValue, 4.97459, 3.95824E-08
DataValue, 4.98259, 3.7248599999999996E-08
DataValue, 4.99059, 3.9328399999999995E-08
DataValue, 4.99864, 3.83564E-08
DataValue, 5.00664, 3.77526E-08
DataValue, 5.01464, 3.6516399999999996E-08
DataValue, 5.02263, 3.495E-08
DataValue, 5.03059, 3.4333399999999996E-08
DataValue, 5.03864, 3.46426E-08
DataValue, 5.04664, 3.2932999999999995E-08
DataValue, 5.05459, 3.31262E-08
DataValue, 5.06264, 3.5843999999999993E-08
DataValue, 5.07064, 3.5153799999999994E-08
DataValue, 5.07864, 3.5331399999999996E-08
DataValue, 5.08663, 3.56592E-08
DataValue, 5.09464, 4.3912199999999994E-08
DataValue, 5.10264, 3.8847E-08
DataValue, 5.11059, 3.84756E-08
DataValue, 5.11864, 3.79566E-08
DataValue, 5.12664, 3.5420599999999995E-08
DataValue, 5.13464, 3.5670599999999994E-08
DataValue, 5.14264, 3.9525199999999996E-08
DataValue, 5.15064, 4.37118E-08
DataValue, 5.15859, 4.9288999999999992E-08
DataValue, 5.16664, 4.5861799999999993E-08
DataValue, 5.17464, 4.4418599999999994E-08
DataValue, 5.18259, 3.9063E-08
DataValue, 5.19064, 4.0165199999999994E-08
